timestamp: CODE VALUEBYTE(S)
1758536290.275: 80 04 E6 
1758536290.275: 80 04 D1 
1758536290.275: 80 04 76 
1758536290.275: 80 03 FF 
1758536290.275: 80 03 B1 
1758536290.275: 80 03 B3 
1758536290.275: 80 03 F7 
1758536290.275: 80 04 51 
1758536290.275: 80 04 A2 
1758536290.275: 80 04 E3 
1758536290.275: 80 05 02 
1758536290.275: 80 04 E3 
1758536290.275: 80 04 76 
1758536290.275: 80 03 E2 
1758536290.275: 80 03 6D 
1758536290.275: 80 03 47 
1758536290.275: 80 03 63 
1758536290.275: 80 03 90 
1758536290.275: 80 03 AD 
1758536290.275: 80 03 BA 
1758536290.275: 80 03 B7 
1758536290.275: 80 03 86 
1758536290.275: 80 03 09 
1758536290.275: 80 02 52 
1758536290.275: 80 01 A6 
1758536290.275: 80 01 42 
1758536290.275: 80 01 28 
1758536290.275: 80 01 2E 
1758536290.275: 80 01 2C 
1758536290.275: 80 01 1D 
1758536290.275: 80 01 02 
1758536290.307: 80 00 C0 
1758536290.307: 80 00 35 
1758536290.307: 80 FF 6D 
1758536290.307: 80 FE AC 
1758536290.307: 80 FE 35 
1758536290.307: 80 FE 13 
1758536290.378: 80 FE 1B 
1758536290.400: 80 FE 20 
1758536290.400: 80 FE 19 
1758536290.400: 80 FE 07 
1758536290.400: 80 FD D9 
1758536290.400: 80 FD 70 
1758536290.400: 80 FC CF 
1758536290.400: 80 FC 31 
1758536290.400: 80 FB D8 
1758536290.400: 80 FB D5 
1758536290.400: 80 FC 05 
1758536290.400: 80 FC 3A 
1758536290.400: 80 FC 65 
1758536290.400: 80 FC 89 
1758536290.400: 80 FC 95 
1758536290.400: 80 FC 69 
1758536290.400: 80 FB FC 
1758536290.400: 80 FB 80 
1758536290.400: 80 FB 3B 
1758536290.400: 80 FB 50 
1758536290.400: 80 FB A7 
1758536290.400: 80 FC 0E 
1758536290.400: 80 FC 69 
1758536290.400: 80 FC B3 
1758536290.400: 80 FC E0 
1758536290.400: 80 FC D6 
1758536290.400: 80 FC 8A 
1758536290.400: 80 FC 23 
1758536290.400: 80 FB E4 
1758536290.400: 80 FB F6 
1758536290.400: 80 FC 4B 
1758536290.400: 80 FC B5 
1758536290.400: 80 FD 11 
1758536290.400: 80 FD 5C 
1758536290.400: 80 FD 8E 
1758536290.400: 80 FD 8F 
1758536290.400: 80 FD 50 
1758536290.400: 80 FC F1 
1758536290.400: 80 FC AC 
1758536290.400: 80 FC AF 
1758536290.400: 80 FC F3 
1758536290.400: 80 FD 54 
1758536290.400: 80 FD B1 
1758536290.400: 80 FE 01 
1758536290.400: 80 FE 38 
1758536290.400: 80 FE 3B 
1758536290.400: 80 FD F8 
1758536290.400: 80 FD 8A 
1758536290.400: 80 FD 35 
1758536290.400: 80 FD 2B 
1758536290.400: 80 FD 6A 
1758536290.400: 80 FD CA 
1758536290.400: 80 FE 26 
1758536290.400: 80 FE 75 
1758536290.400: 80 FE AD 
1758536290.400: 80 FE B6 
1758536290.400: 80 FE 7A 
1758536290.400: 80 FE 0C 
1758536290.400: 80 FD AB 
1758536290.400: 80 FD 91 
1758536290.400: 80 FD C6 
1758536290.400: 80 FE 21 
1758536290.400: 80 FE 77 
1758536290.400: 80 FE BE 
1758536290.400: 80 FE F4 
1758536290.431: 80 FF 08 
1758536290.431: 80 FE DF 
1758536290.431: 80 FE 7C 
1758536290.431: 80 FE 12 
1758536290.431: 80 FD E5 
1758536290.431: 80 FE 0B 
1758536290.431: 80 FE 65 
1758536290.826: 80 FE C4 
1758536290.826: 80 FF 12 
1758536290.826: 80 FF 4C 
1758536290.826: 80 FF 63 
1758536290.826: 80 FF 3D 
1758536290.826: 80 FE D6 
1758536290.826: 80 FE 60 
1758536290.826: 80 FE 1E 
1758536290.826: 80 FE 32 
1758536290.826: 80 FE 81 
1758536290.826: 80 FE DE 
1758536290.826: 80 FF 2C 
1758536290.826: 80 FF 6A 
1758536290.826: 80 FF 8A 
1758536290.826: 80 FF 72 
1758536290.826: 80 FF 19 
1758536290.826: 80 FE A9 
1758536290.826: 80 FE 63 
1758536290.826: 80 FE 6C 
1758536290.826: 80 FE AD 
1758536290.826: 80 FE FD 
1758536290.826: 80 FF 42 
1758536290.826: 80 FF 7D 
1758536290.826: 80 FF A2 
1758536290.826: 80 FF 95 
1758536290.826: 80 FF 42 
1758536290.826: 80 FE CC 
1758536290.826: 80 FE 76 
1758536290.826: 80 FE 71 
1758536290.826: 80 FE B2 
1758536290.826: 80 FF 0D 
1758536290.826: 80 FF 61 
1758536290.826: 80 FF A8 
1758536290.826: 80 FF D9 
1758536290.826: 80 FF D8 
1758536290.826: 80 FF 90 
1758536290.826: 80 FF 1C 
1758536290.826: 80 FE BE 
1758536290.826: 80 FE AB 
1758536290.826: 80 FE DE 
1758536290.826: 80 FF 2A 
1758536290.826: 80 FF 6C 
1758536290.826: 80 FF A2 
1758536290.826: 80 FF CD 
1758536290.826: 80 FF D6 
1758536290.826: 80 FF 9B 
1758536290.826: 80 FF 2A 
1758536290.826: 80 FE BF 
1758536290.826: 80 FE 9B 
1758536290.826: 80 FE C5 
1758536290.826: 80 FF 14 
1758536290.826: 80 FF 5F 
1758536290.826: 80 FF 9C 
1758536290.826: 80 FF CD 
1758536290.826: 80 FF DD 
1758536290.826: 80 FF AC 
1758536290.826: 80 FF 3F 
1758536290.826: 80 FE CD 
1758536290.826: 80 FE 98 
1758536290.826: 80 FE B4 
1758536290.826: 80 FE FE 
1758536290.826: 80 FF 4C 
1758536290.826: 80 FF 90 
1758536290.826: 80 FF C8 
1758536290.858: 80 FF E4 
1758536290.858: 80 FF C5 
1758536290.858: 80 FF 68 
1758536290.858: 80 FE F9 
1758536290.858: 80 FE B9 
1758536290.858: 80 FE C3 
1758536290.858: 80 FF 04 
1758536290.858: 80 FF 56 
1758536290.858: 80 FF A0 
1758536290.858: 80 FF DE 
1758536290.858: 80 FF FD 
1758536290.858: 80 FF E3 
1758536290.858: 80 FF 8F 
1758536290.858: 80 FF 2A 
1758536290.858: 80 FE EC 
1758536290.858: 80 FE F4 
1758536290.858: 80 FF 2D 
1758536290.858: 80 FF 77 
1758536290.858: 80 FF C1 
1758536290.858: 80 00 09 
1758536290.858: 80 00 3C 
1758536290.858: 80 00 38 
1758536290.858: 80 FF EC 
1758536290.858: 80 FF 7C 
1758536290.858: 80 FF 2B 
1758536290.858: 80 FF 24 
1758536290.858: 80 FF 5A 
1758536290.858: 80 FF A7 
1758536290.858: 80 FF EF 
1758536290.858: 80 00 32 
1758536290.858: 80 00 64 
1758536290.858: 80 00 64 
1758536290.858: 80 00 1E 
1758536290.858: 80 FF AE 
1758536290.858: 80 FF 54 
1758536290.858: 80 FF 41 
1758536290.858: 80 FF 6D 
1758536290.858: 80 FF B2 
1758536290.858: 80 FF F7 
1758536290.858: 80 00 3D 
1758536290.858: 80 00 7A 
1758536290.858: 80 00 8D 
1758536290.858: 80 00 57 
1758536290.858: 80 FF EE 
1758536290.858: 80 FF 97 
1758536290.858: 80 FF 8D 
1758536290.858: 80 FF D2 
1758536290.858: 80 00 39 
1758536290.858: 80 00 9F 
1758536290.858: 80 01 01 
1758536290.858: 80 01 5B 
1758536290.858: 80 01 91 
1758536290.858: 80 01 7D 
1758536290.858: 80 01 29 
1758536290.858: 80 00 D3 
1758536290.858: 80 00 C1 
1758536290.858: 80 01 03 
1758536290.858: 80 01 74 
1758536290.858: 80 01 EA 
1758536290.858: 80 02 59 
1758536290.858: 80 02 C3 
1758536290.858: 80 03 0E 
1758536290.858: 80 03 16 
1758536290.858: 80 02 D0 
1758536290.888: 80 02 6E 
1758536290.888: 02 C8 
1758536290.888: 80 02 31 
1758536290.888: 80 02 36 
1758536290.888: 80 02 66 
1758536290.888: 80 02 9B 
1758536290.888: 80 02 C8 
1758536290.888: 80 02 EE 
1758536290.888: 80 02 FE 
1758536290.888: 80 02 D8 
1758536290.888: 80 02 70 
1758536290.888: 80 01 EB 
1758536290.888: 80 01 85 
1758536290.888: 80 01 5F 
1758536290.888: 80 01 66 
1758536290.888: 80 01 73 
1758536290.888: 80 01 6F 
1758536290.888: 80 01 59 
1758536290.888: 80 01 26 
1758536290.888: 80 00 C0 
1758536290.888: 80 00 1C 
1758536290.888: 80 FF 5C 
1758536290.888: 80 FE C1 
1758536290.888: 80 FE 78 
1758536290.888: 80 FE 7B 
1758536290.888: 80 FE A5 
1758536290.888: 80 FE D4 
1758536290.888: 80 FE FF 
1758536290.888: 80 FF 17 
1758536290.888: 80 FF 01 
1758536290.888: 80 FE AB 
1758536290.888: 80 FE 2E 
1758536290.888: 80 FD C7 
1758536290.888: 80 FD A7 
1758536290.888: 80 FD CA 
1758536290.888: 80 FE 0B 
1758536290.888: 80 FE 4D 
1758536290.888: 80 FE 8B 
1758536290.888: 80 FE BE 
1758536290.888: 80 FE C9 
1758536290.888: 80 FE 8F 
1758536290.888: 80 FE 1E 
1758536290.888: 80 FD B6 
1758536290.888: 80 FD 93 
1758536290.888: 80 FD BF 
1758536290.888: 80 FE 16 
1758536290.888: 80 FE 72 
1758536290.888: 80 FE CA 
1758536290.888: 80 FF 18 
1758536290.888: 80 FF 45 
1758536290.888: 80 FF 34 
1758536290.888: 80 FE EB 
1758536290.888: 80 FE 9B 
1758536290.888: 80 FE 7C 
1758536290.888: 80 FE 9C 
1758536290.888: 80 FE E4 
1758536290.888: 80 FF 34 
1758536290.888: 80 FF 81 
1758536290.888: 80 FF C8 
1758536290.888: 80 FF FB 
1758536290.888: 80 00 11 
1758536290.888: 80 00 22 
1758536290.919: 80 00 6D 
1758536290.919: 80 01 33 
1758536290.919: 80 02 96 
1758536290.919: 80 04 8A 
1758536290.919: 80 06 E7 
1758536290.919: 80 09 82 
1758536290.919: 80 0C 2B 
1758536290.919: 80 0E AE 
1758536290.919: 80 10 E5 
1758536290.919: 80 12 BE 
1758536290.919: 86 03 71 
1758536290.919: 03 44 
1758536290.919: 80 14 36 
1758536290.919: 80 15 30 
1758536290.919: 80 15 72 
1758536290.919: 80 14 C7 
1758536290.919: 80 13 37 
1758536290.919: 80 11 05 
1758536290.919: 80 0E 7D 
1758536290.919: 80 0B AD 
1758536290.919: 80 08 7E 
1758536290.919: 80 04 F4 
1758536290.919: 80 01 6D 
1758536290.919: 80 FE 74 
1758536290.919: 80 FC 67 
1758536290.919: 80 FB 39 
1758536290.919: 80 FA 92 
1758536290.919: 80 FA 1F 
1758536290.919: 80 F9 B7 
1758536290.919: 80 F9 4A 
1758536290.919: 80 F8 CA 
1758536290.919: 80 F8 30 
1758536290.919: 80 F7 9F 
1758536290.919: 80 F7 4F 
1758536290.919: 80 F7 65 
1758536290.919: 80 F7 D6 
1758536290.919: 80 F8 77 
1758536290.919: 80 F9 2F 
1758536290.919: 80 F9 FA 
1758536290.919: 80 FA C8 
1758536290.919: 80 FB 6B 
1758536290.919: 80 FB B0 
1758536290.919: 80 FB 9E 
1758536290.919: 80 FB 72 
1758536290.919: 80 FB 71 
1758536290.919: 80 FB B2 
1758536290.919: 80 FC 1F 
1758536290.919: 80 FC 99 
1758536290.919: 80 FD 18 
1758536290.919: 80 FD 95 
1758536290.919: 80 FD EE 
1758536290.919: 80 FD FA 
1758536290.919: 80 FD B7 
1758536290.919: 80 FD 5F 
1758536290.919: 80 FD 3B 
1758536290.919: 80 FD 67 
1758536290.919: 80 FD CA 
1758536290.919: 80 FE 3D 
1758536290.919: 80 FE AD 
1758536290.919: 80 FF 0F 
1758536290.919: 80 FF 4B 
1758536290.919: 80 FF 3C 
1758536290.919: 80 FE E5 
1758536290.919: 80 FE 7D 
1758536290.919: 80 FE 49 
1758536290.919: 80 FE 66 
1758536290.967: 80 FE B9 
1758536291.135: 80 FF 1A 
1758536291.157: 80 FF 74 
1758536291.157: 80 FF C1 
1758536291.157: 80 FF EF 
1758536291.157: 80 FF DF 
1758536291.157: 80 FF 90 
1758536291.157: 80 FF 32 
1758536291.157: 80 FF 01 
1758536291.157: 80 FF 1C 
1758536291.157: 80 FF 6B 
1758536291.157: 80 FF CA 
1758536291.157: 80 00 2A 
1758536291.157: 80 00 84 
1758536291.157: 80 00 C2 
1758536291.157: 80 00 BE 
1758536291.157: 80 00 6D 
1758536291.157: 80 FF FD 
1758536291.157: 80 FF B9 
1758536291.157: 80 FF CA 
1758536291.157: 80 00 1C 
1758536291.157: 80 00 82 
1758536291.157: 80 00 DD 
1758536291.157: 80 01 2B 
1758536291.157: 80 01 63 
1758536291.157: 80 01 69 
1758536291.157: 80 01 2A 
1758536291.157: 80 00 C5 
1758536291.157: 80 00 78 
1758536291.157: 80 00 76 
1758536291.157: 80 00 B8 
1758536291.157: 80 01 18 
1758536291.157: 80 01 72 
1758536291.157: 80 01 BE 
1758536291.157: 80 01 F4 
1758536291.157: 80 01 FC 
1758536291.157: 80 01 BE 
1758536291.157: 80 01 4D 
1758536291.157: 80 00 E5 
1758536291.157: 80 00 C2 
1758536291.157: 80 00 EF 
1758536291.157: 80 01 4C 
1758536291.157: 80 01 B1 
1758536291.157: 80 02 08 
1758536291.157: 80 02 45 
1758536291.157: 80 02 53 
1758536291.157: 80 02 21 
1758536291.157: 80 01 C1 
1758536291.157: 80 01 67 
1758536291.157: 80 01 4B 
1758536291.157: 80 01 77 
1758536291.157: 80 01 CB 
1758536291.157: 80 02 25 
1758536291.157: 80 02 7B 
1758536291.157: 80 02 C6 
1758536291.157: 80 02 EB 
1758536291.157: 80 02 C9 
1758536291.157: 80 02 68 
1758536291.157: 80 02 04 
1758536291.157: 80 01 E0 
1758536291.157: 80 02 0F 
1758536291.157: 80 02 6E 
1758536291.157: 80 02 CF 
1758536291.157: 80 03 26 
1758536291.157: 80 03 71 
1758536291.157: 80 03 9D 
1758536291.188: 80 03 88 
1758536291.188: 80 03 2F 
1758536291.188: 80 02 C7 
1758536291.188: 80 02 94 
1758536291.188: 80 02 B1 
1758536291.188: 80 03 04 
1758536291.188: 80 03 62 
1758536291.188: 80 03 B9 
1758536291.188: 80 04 0B 
1758536291.188: 80 04 42 
1758536291.188: 80 04 39 
1758536291.188: 80 03 E3 
1758536291.188: 80 03 6F 
1758536291.188: 80 03 26 
1758536291.188: 80 03 31 
1758536291.188: 80 03 7C 
1758536291.188: 80 03 D7 
1758536291.188: 80 04 23 
1758536291.188: 80 04 62 
1758536291.188: 80 04 8B 
1758536291.188: 80 04 80 
1758536291.188: 80 04 2F 
1758536291.188: 80 03 B7 
1758536291.188: 80 03 5A 
1758536291.188: 80 03 4C 
1758536291.188: 80 03 83 
1758536291.188: 80 03 D5 
1758536291.188: 80 04 20 
1758536291.188: 80 04 62 
1758536291.188: 80 04 90 
1758536291.188: 80 04 8F 
1758536291.188: 80 04 45 
1758536291.188: 80 03 C7 
1758536291.188: 80 03 55 
1758536291.188: 80 03 29 
1758536291.188: 80 03 48 
1758536291.188: 80 03 8B 
1758536291.188: 80 03 CB 
1758536291.188: 80 03 FA 
1758536291.188: 80 04 0E 
1758536291.188: 80 03 EC 
1758536291.188: 80 03 80 
1758536291.188: 80 02 DF 
1758536291.188: 80 02 45 
1758536291.188: 80 01 EB 
1758536291.188: 80 01 DB 
1758536291.188: 80 01 F3 
1758536291.188: 80 02 0E 
1758536291.188: 80 02 1C 
1758536291.188: 80 02 17 
1758536291.188: 80 01 E3 
1758536291.188: 80 01 63 
1758536291.188: 80 00 9E 
1758536291.188: 80 FF D0 
1758536291.188: 80 FF 3B 
1758536291.188: 80 FE FA 
1758536291.188: 80 FE EE 
1758536291.188: 80 FE ED 
1758536291.188: 80 FE E1 
1758536291.188: 80 FE CB 
1758536291.188: 80 FE 9B 
1758536291.188: 80 FE 35 
1758536291.188: 80 FD 95 
1758536291.188: 80 FC E5 
1758536291.220: 80 FC 67 
1758536291.220: 80 FC 3E 
1758536291.220: 80 FC 56 
1758536291.220: 80 FC 83 
1758536291.220: 80 FC AE 
1758536291.220: 80 FC CE 
1758536291.220: 80 FC D5 
1758536291.220: 80 FC A4 
1758536291.220: 80 FC 31 
1758536291.220: 80 FB A8 
1758536291.220: 80 FB 4C 
1758536291.220: 80 FB 44 
1758536291.220: 80 FB 80 
1758536291.220: 80 FB D3 
1758536291.220: 80 FC 20 
1758536291.220: 80 FC 62 
1758536291.220: 80 FC 8A 
1758536291.220: 80 FC 7B 
1758536291.220: 80 FC 28 
1758536291.220: 80 FB BB 
1758536291.220: 80 FB 74 
1758536291.220: 80 FB 7D 
1758536291.220: 80 FB C9 
1758536291.220: 80 FC 2D 
1758536291.220: 80 FC 8E 
1758536291.220: 80 FC E9 
1758536291.220: 80 FD 30 
1758536291.220: 80 FD 40 
1758536291.220: 80 FD 05 
1758536291.220: 80 FC 9A 
1758536291.220: 80 FC 46 
1758536291.220: 80 FC 3C 
1758536291.220: 80 FC 79 
1758536291.220: 80 FC D4 
1758536291.220: 80 FD 30 
1758536291.220: 80 FD 86 
1758536291.220: 80 FD D0 
1758536291.220: 80 FD EE 
1758536291.220: 80 FD C2 
1758536291.220: 80 FD 5C 
1758536291.251: 80 FC FC 
1758536291.251: 80 FC E2 
1758536291.251: 80 FD 19 
1758536291.251: 80 FD 78 
1758536291.251: 80 FD D6 
1758536291.251: 80 FE 24 
1758536291.251: 80 FE 61 
1758536291.251: 80 FE 7B 
1758536291.251: 80 FE 53 
1758536291.251: 80 FD F0 
1758536291.251: 80 FD 87 
1758536291.251: 80 FD 5D 
1758536291.251: 80 FD 87 
1758536291.251: 80 FD E5 
1758536291.251: 80 FE 47 
1758536291.251: 80 FE 96 
1758536291.409: 80 FE D1 
1758536291.409: 80 FE E7 
1758536291.409: 80 FE BE 
1758536291.409: 80 FE 56 
1758536291.409: 80 FD E1 
1758536291.409: 80 FD A1 
1758536291.409: 80 FD B6 
1758536291.409: 80 FE 05 
1758536291.409: 80 FE 62 
1758536291.409: 80 FE B6 
1758536291.409: 80 FE FC 
1758536291.409: 80 FF 26 
1758536291.409: 80 FF 12 
1758536291.409: 80 FE B2 
1758536291.409: 80 FE 32 
1758536291.409: 80 FD D8 
1758536291.409: 80 FD D4 
1758536291.409: 80 FE 16 
1758536291.409: 80 FE 72 
1758536291.409: 80 FE C6 
1758536291.409: 80 FF 09 
1758536291.409: 80 FF 2E 
1758536291.409: 80 FF 1E 
1758536291.409: 80 FE CC 
1758536291.409: 80 FE 5A 
1758536291.409: 80 FE 07 
1758536291.409: 80 FD FC 
1758536291.409: 80 FE 30 
1758536291.409: 80 FE 7E 
1758536291.409: 80 FE C9 
1758536291.409: 80 FF 0D 
1758536291.409: 80 FF 3C 
1758536291.409: 80 FF 37 
1758536291.409: 80 FE E9 
1758536291.409: 80 FE 6E 
1758536291.409: 80 FE 0C 
1758536291.409: 80 FD F8 
1758536291.409: 80 FE 2F 
1758536291.409: 80 FE 88 
1758536291.409: 80 FE DE 
1758536291.409: 80 FF 2B 
1758536291.409: 80 FF 68 
1758536291.409: 80 FF 77 
1758536291.409: 80 FF 3F 
1758536291.409: 80 FE D2 
1758536291.409: 80 FE 70 
1758536291.409: 80 FE 54 
1758536291.409: 80 FE 83 
1758536291.409: 80 FE D5 
1758536291.409: 80 FF 27 
1758536291.409: 80 FF 71 
1758536291.409: 80 FF AF 
1758536291.409: 80 FF C7 
1758536291.409: 80 FF 97 
1758536291.409: 80 FF 27 
1758536291.409: 80 FE B6 
1758536291.409: 80 FE 87 
1758536291.409: 80 FE AD 
1758536291.409: 80 FF 03 
1758536291.409: 80 FF 5D 
1758536291.409: 80 FF AA 
1758536291.409: 80 FF E8 
1758536291.409: 80 00 00 
1758536291.409: 80 FF D7 
1758536291.440: 80 FF 6E 
1758536291.440: 80 FE FB 
1758536291.440: 80 FE BF 
1758536291.440: 80 FE D2 
1758536291.440: 80 FF 18 
1758536291.440: 80 FF 69 
1758536291.472: 80 FF B1 
1758536291.472: 80 FF F1 
1758536291.472: 80 00 14 
1758536291.472: 80 FF F9 
1758536291.472: 80 FF 9A 
1758536291.472: 80 FF 25 
1758536291.472: 80 FE DD 
1758536291.472: 80 FE E5 
1758536291.472: 80 FF 28 
1758536291.472: 80 FF 7C 
1758536291.472: 80 FF CB 
1758536291.472: 80 00 0F 
1758536291.472: 80 00 36 
1758536291.472: 80 00 1F 
1758536291.472: 80 FF C1 
1758536291.472: 80 FF 49 
1758536291.472: 80 FE FB 
1758536291.472: 80 FE FC 
1758536291.472: 80 FF 38 
1758536291.472: 80 FF 88 
1758536291.472: 80 FF D5 
1758536291.472: 80 00 1F 
1758536291.472: 80 00 57 
1758536291.472: 80 00 56 
1758536291.472: 80 00 07 
1758536291.472: 80 FF 8A 
1758536291.472: 80 FF 27 
1758536291.472: 80 FF 0F 
1758536291.472: 80 FF 3C 
1758536291.472: 80 FF 86 
1758536291.472: 80 FF D1 
1758536291.472: 80 00 18 
1758536291.472: 80 00 4E 
1758536291.472: 80 00 50 
1758536291.472: 80 00 06 
1758536291.472: 80 FF 8B 
1758536291.472: 80 FF 26 
1758536291.472: 80 FF 0E 
1758536291.472: 80 FF 3D 
1758536291.715: 80 FF 8A 
1758536291.741: 80 FF D5 
1758536291.741: 80 00 22 
1758536291.741: 80 00 6F 
1758536291.741: 80 00 A0 
1758536291.741: 80 00 8D 
1758536291.741: 80 00 36 
1758536291.741: 80 FF D9 
1758536291.741: 80 FF BB 
1758536291.741: 80 FF F3 
1758536291.741: 80 00 5B 
1758536291.741: 80 00 C3 
1758536291.741: 80 01 19 
1758536291.741: 80 01 61 
1758536291.741: 80 01 91 
1758536291.741: 80 01 8E 
1758536291.741: 80 01 54 
1758536291.741: 80 01 12 
1758536291.741: 80 01 09 
1758536291.741: 80 01 56 
1758536291.741: 80 01 D8 
1758536291.741: 80 02 5D 
1758536291.741: 80 02 CC 
1758536291.741: 80 03 21 
1758536291.741: 80 03 4D 
1758536291.741: 80 03 2D 
1758536291.741: 80 02 BA 
1758536291.741: 80 02 27 
1758536291.741: 80 01 C5 
1758536291.741: 80 01 BC 
1758536291.741: 80 01 F3 
1758536291.741: 80 02 37 
1758536291.741: 80 02 6D 
1758536291.741: 80 02 94 
1758536291.741: 80 02 9D 
1758536291.741: 80 02 62 
1758536291.741: 80 01 D1 
1758536291.741: 80 01 15 
1758536291.741: 80 00 7A 
1758536291.741: 80 00 2C 
1758536291.741: 80 00 1D 
1758536291.741: 80 00 22 
1758536291.741: 80 00 23 
1758536291.741: 80 00 26 
1758536291.741: 80 00 1F 
1758536291.741: 80 FF E8 
1758536291.741: 80 FF 68 
1758536291.741: 80 FE BF 
1758536291.741: 80 FE 35 
1758536291.741: 80 FE 02 
1758536291.741: 80 FE 21 
1758536291.741: 80 FE 62 
1758536291.741: 80 FE A2 
1758536291.741: 80 FE DC 
1758536291.741: 80 FF 07 
1758536291.741: 80 FF 06 
1758536291.741: 80 FE BC 
1758536291.741: 80 FE 3E 
1758536291.741: 80 FD CD 
1758536291.741: 80 FD A3 
1758536291.741: 80 FD C6 
1758536291.741: 80 FE 0F 
1758536291.741: 80 FE 58 
1758536291.741: 80 FE 99 
1758536291.741: 80 FE CE 
1758536291.773: 80 FE DE 
1758536291.773: 80 FE AC 
1758536291.773: 80 FE 45 
1758536291.773: 80 FD E3 
1758536291.773: 80 FD C4 
1758536291.773: 80 FD F4 
1758536291.773: 80 FE 56 
1758536291.773: 80 FE C3 
1758536291.773: 80 FF 2A 
1758536291.773: 80 FF 7C 
1758536291.773: 80 FF 9D 
1758536291.773: 80 FF 73 
1758536291.773: 80 FF 0F 
1758536291.773: 80 FE AB 
1758536291.773: 80 FE 82 
1758536291.773: 80 FE AA 
1758536291.773: 80 FF 19 
1758536291.773: 80 FF C3 
1758536291.773: 80 00 A6 
1758536291.773: 80 01 BF 
1758536291.773: 80 02 FB 
1758536291.773: 80 04 4C 
1758536291.773: 80 05 BF 
1758536291.773: 80 07 7C 
1758536291.773: 80 09 9C 
1758536291.773: 80 0C 14 
1758536291.773: 80 0E B9 
1758536291.773: 80 11 5B 
1758536291.773: 02 C8 
1758536291.773: 80 13 C6 
1758536291.773: 86 03 61 
1758536291.773: 03 45 
1758536291.773: 80 15 AC 
1758536291.773: 80 16 9D 
1758536291.773: 80 16 39 
1758536291.773: 80 14 7F 
1758536291.773: 80 11 DC 
1758536291.773: 80 0E E8 
1758536291.773: 80 0C 09 
1758536291.773: 80 09 47 
1758536291.773: 80 06 85 
1758536291.773: 80 03 C9 
1758536291.773: 80 01 4A 
1758536291.773: 80 FF 36 
1758536291.773: 80 FD 88 
1758536291.773: 80 FC 15 
1758536291.773: 80 FA C6 
1758536291.773: 80 F9 B0 
1758536291.773: 80 F8 ED 
1758536291.773: 80 F8 7A 
1758536291.773: 80 F8 3A 
1758536291.773: 80 F8 1B 
1758536291.773: 80 F8 1C 
1758536291.773: 80 F8 35 
1758536291.773: 80 F8 42 
1758536291.773: 80 F8 23 
1758536291.773: 80 F7 EF 
1758536291.773: 80 F7 ED 
1758536291.773: 80 F8 59 
1758536291.773: 80 F9 27 
1758536291.773: 80 FA 16 
1758536291.773: 80 FA E7 
1758536291.773: 80 FB 84 
1758536291.773: 80 FB ED 
1758536291.805: 80 FC 18 
1758536291.805: 80 FB FE 
1758536291.805: 80 FB B8 
1758536291.805: 80 FB 86 
1758536291.805: 80 FB A4 
1758536291.805: 80 FC 18 
1758536291.805: 80 FC B4 
1758536291.805: 80 FD 44 
1758536291.805: 80 FD B6 
1758536291.805: 80 FE 07 
1758536291.805: 80 FE 2D 
1758536291.805: 80 FE 14 
1758536291.805: 80 FD C9 
1758536291.805: 80 FD 81 
1758536291.805: 80 FD 7A 
1758536291.805: 80 FD C3 
1758536291.805: 80 FE 37 
1758536291.805: 80 FE A9 
1758536291.805: 80 FF 08 
1758536291.805: 80 FF 55 
1758536291.805: 80 FF 80 
1758536291.805: 80 FF 6F 
1758536291.805: 80 FF 1E 
1758536291.805: 80 FE C0 
1758536291.805: 80 FE 97 
1758536291.805: 80 FE C0 
1758536291.805: 80 FF 1F 
1758536291.805: 80 FF 85 
1758536291.805: 80 FF DC 
1758536291.805: 80 00 24 
1758536291.805: 80 00 53 
1758536291.805: 80 00 4A 
1758536291.805: 80 FF FC 
1758536291.805: 80 FF 90 
1758536291.805: 80 FF 4C 
1758536291.805: 80 FF 58 
1758536291.805: 80 FF A5 
1758536291.805: 80 00 06 
1758536291.805: 80 00 5F 
1758536291.805: 80 00 AC 
1758536291.805: 80 00 DE 
1758536291.805: 80 00 DA 
1758536291.805: 80 00 8F 
1758536291.805: 80 00 23 
1758536291.884: 80 FF DA 
1758536291.884: 80 FF DF 
1758536291.884: 80 00 27 
1758536291.884: 80 00 88 
1758536291.884: 80 00 E4 
1758536291.884: 80 01 3A 
1758536291.884: 80 01 7F 
1758536291.884: 80 01 91 
1758536291.884: 80 01 59 
1758536291.884: 80 00 F0 
1758536291.884: 80 00 9A 
1758536291.884: 80 00 91 
1758536291.884: 80 00 D5 
1758536291.884: 80 01 38 
1758536291.884: 80 01 92 
1758536291.884: 80 01 D9 
1758536291.884: 80 02 0C 
1758536291.884: 80 02 18 
1758536291.884: 80 01 E2 
1758536291.884: 80 01 78 
1758536291.884: 80 01 14 
1758536291.884: 80 00 F4 
1758536291.884: 80 01 26 
1758536291.884: 80 01 87 
1758536291.884: 80 01 EE 
1758536291.884: 80 02 4B 
1758536291.884: 80 02 99 
1758536291.884: 80 02 C0 
1758536291.884: 80 02 A2 
1758536291.884: 80 02 45 
1758536291.884: 80 01 E0 
1758536291.884: 80 01 B6 
1758536291.884: 80 01 DE 
1758536291.884: 80 02 36 
1758536291.884: 80 02 92 
1758536291.884: 80 02 E2 
1758536291.884: 80 03 28 
1758536291.884: 80 03 54 
1758536291.884: 80 03 43 
1758536291.979: 80 02 EF 
1758536291.979: 80 02 87 
1758536291.979: 80 02 50 
